iso3,adm0_name,adm0_id,hazard,child_population_exposed,child_population_total,population_total
AZE,Azerbaijan,19,fire_frequency_nasa_2001-2023,15720.651146109183,2747050.5515968683,10305347.07231456
BHR,Bahrain,21,fire_frequency_nasa_2001-2023,0.0,351169.7106405367,1562977.9903079737
BHS,Bahamas,20,fire_frequency_nasa_2001-2023,816.7235801737618,89010.40666834546,378414.52378583257
FRA,France,85,fire_frequency_nasa_2001-2023,125593.64443252372,13295575.160836264,65599384.324047
BLR,Belarus,26,fire_frequency_nasa_2001-2023,19284.135814758607,1792218.359636827,9086125.035881724
BEL,Belgium,27,fire_frequency_nasa_2001-2023,59801.686443494735,2300200.967760968,11730335.285806254
BLZ,Belize,28,fire_frequency_nasa_2001-2023,7629.243765166024,133344.0910243863,403465.9522741968
BIH,Bosnia and Herzegovina,34,fire_frequency_nasa_2001-2023,11729.646938226497,515900.26829008,3178220.9781453223
BWA,Botswana,35,fire_frequency_nasa_2001-2023,38999.38413394312,937762.278315938,2460012.0798487505
GAB,Gabon,89,fire_frequency_nasa_2001-2023,18387.773797997168,1061384.3246983555,2481901.429977897
GEO,Georgia,92,fire_frequency_nasa_2001-2023,5508.939983215534,936649.8004560758,3789540.2679977566
DEU,Germany,93,fire_frequency_nasa_2001-2023,93149.85583609431,14040926.618277924,84390282.26212038
BRN,Brunei Darussalam,40,fire_frequency_nasa_2001-2023,9300.746698072608,114778.39665357309,452552.1935456375
BRA,Brazil,37,fire_frequency_nasa_2001-2023,2426247.0942316246,49906114.70617359,207339173.17528924
BGR,Bulgaria,41,fire_frequency_nasa_2001-2023,8778.020584253056,1180648.3503514072,6741985.340096511
CPV,Cape Verde,47,fire_frequency_nasa_2001-2023,240.57840804755688,164769.30024623792,500529.7018722176
AUS,Australia,17,fire_frequency_nasa_2001-2023,312989.02582784067,5528341.68182994,25512033.316981453
CHL,Chile,51,fire_frequency_nasa_2001-2023,360053.46545916493,4013982.865720751,19256088.45230865
GRC,Greece,97,fire_frequency_nasa_2001-2023,76653.69397001926,1614944.9657297018,9640964.082391605
GRD,Grenada,99,fire_frequency_nasa_2001-2023,0.0,26596.98526254915,103446.63029357528
CHN,China,53,fire_frequency_nasa_2001-2023,11055352.424846672,279052166.2172356,1408183585.2313547
CRI,Costa Rica,61,fire_frequency_nasa_2001-2023,29540.511724485565,1191440.3303437645,5097096.99096888
HRV,Croatia,62,fire_frequency_nasa_2001-2023,7783.735316990713,663754.4723186138,3787648.900208083
CYP,Cyprus,64,fire_frequency_nasa_2001-2023,651.2967273416871,253506.02494540255,1306726.4242278652
DNK,Denmark,69,fire_frequency_nasa_2001-2023,876.6696075796223,1128654.178854109,5805348.84307573
GNQ,Equatorial Guinea,76,fire_frequency_nasa_2001-2023,669.2867764234543,808399.3588703978,1834492.347763331
EST,Estonia,78,fire_frequency_nasa_2001-2023,1249.5605007764657,264505.7840974989,1355890.3274222582
FIN,Finland,84,fire_frequency_nasa_2001-2023,116.50900463186206,991548.9181989752,5481302.337632742
CZE,Czechia,65,fire_frequency_nasa_2001-2023,566.7710115921282,2026392.149701571,10797115.170909977
GUY,Guyana,107,fire_frequency_nasa_2001-2023,3635.370732851388,281356.9749974066,806516.1305592475
VAT,Holy See,110,fire_frequency_nasa_2001-2023,0.0,16.458007565666644,572.078255211391
HUN,Hungary,113,fire_frequency_nasa_2001-2023,2294.3529432417126,1702871.4563548556,9688358.543239586
IRL,Ireland,119,fire_frequency_nasa_2001-2023,3963.845094498613,1175298.1692543672,5126029.325195856
ISR,Israel,121,fire_frequency_nasa_2001-2023,2623.632107526064,2536958.630299905,9132753.896187162
ITA,Italy,122,fire_frequency_nasa_2001-2023,292717.8286085563,8867065.006601652,58821153.23274822
JAM,Jamaica,123,fire_frequency_nasa_2001-2023,19193.22974063386,670183.3558462982,2793799.338805232
ISL,Iceland,114,fire_frequency_nasa_2001-2023,5.145038618299398,83771.06821026621,373316.9137436816
MLT,Malta,156,fire_frequency_nasa_2001-2023,0.0,82027.04247281347,521203.7170215886
KAZ,Kazakhstan,132,fire_frequency_nasa_2001-2023,154261.79367210408,7013864.848751671,20544135.01074862
KIR,Kiribati,135,fire_frequency_nasa_2001-2023,0.0,47860.03345616773,69139.5500224364
KWT,Kuwait,137,fire_frequency_nasa_2001-2023,46900.3727070637,1065069.932155687,4806398.575371386
LVA,Latvia,140,fire_frequency_nasa_2001-2023,282.77788436978966,352447.4739531808,1873820.8873327945
JPN,Japan,126,fire_frequency_nasa_2001-2023,116524.9631142328,17150438.347585592,120696216.10018986
MUS,Mauritius,160,fire_frequency_nasa_2001-2023,0.0,241168.37313934063,1248816.2625292933
PRY,Paraguay,194,fire_frequency_nasa_2001-2023,308722.036045947,2361024.731337234,7007412.950467329
LIE,Liechtenstein,146,fire_frequency_nasa_2001-2023,0.0,6875.375215402418,39265.798917740125
LTU,Lithuania,147,fire_frequency_nasa_2001-2023,468.1144342734566,509385.6883266349,2866930.8639708417
LUX,Luxembourg,148,fire_frequency_nasa_2001-2023,9637.04984176606,125867.0302164336,665461.0224727879
MHL,Marshall Islands,157,fire_frequency_nasa_2001-2023,0.0,14173.839429793024,15824.26651432398
MYS,Malaysia,153,fire_frequency_nasa_2001-2023,324159.4364885076,9337446.09251497,34831578.59298695
MDV,Maldives,154,fire_frequency_nasa_2001-2023,0.0,59349.66565709455,163271.1006168642
MEX,Mexico,162,fire_frequency_nasa_2001-2023,2488016.2900251183,38372192.370585866,128401222.49271418
FSM,Micronesia (Federated States of),163,fire_frequency_nasa_2001-2023,0.0,64.83270571960831,96612.12793625303
MCO,Monaco,166,fire_frequency_nasa_2001-2023,0.0,5178.621745262308,24716.447033930755
MDA,Moldova,165,fire_frequency_nasa_2001-2023,490.8792527789469,714905.6177402586,3053511.398903851
MNG,Mongolia,167,fire_frequency_nasa_2001-2023,7719.534946888751,1283535.6980812468,3451239.787931377
NRU,Nauru,173,fire_frequency_nasa_2001-2023,0.0,5059.941487204168,8613.227694908777
NLD,Netherlands,177,fire_frequency_nasa_2001-2023,32655.74582314776,3317680.67254458,18029909.14211523
NOR,Norway,186,fire_frequency_nasa_2001-2023,1965.922501563757,1020170.81650001,5140974.828135762
OMN,Oman,187,fire_frequency_nasa_2001-2023,10164.148168545187,1426698.5282886922,5015295.953208735
PLW,Palau,189,fire_frequency_nasa_2001-2023,0.0,3711.196084086777,12098.356533180977
PAN,Panama,191,fire_frequency_nasa_2001-2023,15243.103167306175,1320561.9096532748,4412833.509139626
NZL,New Zealand,179,fire_frequency_nasa_2001-2023,18167.65189836087,1136540.3256396777,5062980.142566763
PRT,Portugal,199,fire_frequency_nasa_2001-2023,125100.17065043814,1561451.171260756,9846609.236506822
QAT,Qatar,201,fire_frequency_nasa_2001-2023,1746.5064241356577,525150.737422447,3007344.2378927646
POL,Poland,198,fire_frequency_nasa_2001-2023,42875.05475665711,6980331.054883397,38556795.89185388
ROU,Romania,203,fire_frequency_nasa_2001-2023,33774.713344903,3678230.568512472,19057441.41506777
KNA,Saint Kitts and Nevis,208,fire_frequency_nasa_2001-2023,0.0,10339.276502371737,42147.38899991664
LCA,Saint Lucia,209,fire_frequency_nasa_2001-2023,0.0,38966.40876717017,173094.362651723
VCT,Saint Vincent and the Grenadines,211,fire_frequency_nasa_2001-2023,0.0,27568.271910107986,96941.14682992118
KOR,Republic of Korea,202,fire_frequency_nasa_2001-2023,105124.9164400069,6896493.618111062,51290231.02927133
TON,Tonga,245,fire_frequency_nasa_2001-2023,0.0,43787.1485636697,90938.38558309886
WSM,Samoa,212,fire_frequency_nasa_2001-2023,659.0872236953646,85078.33689061862,193052.459911529
SMR,San Marino,213,fire_frequency_nasa_2001-2023,0.0,5133.700184291561,32591.888848521667
SAU,Saudi Arabia,215,fire_frequency_nasa_2001-2023,209054.11513024705,9337856.87234933,32986551.47901122
SGP,Singapore,222,fire_frequency_nasa_2001-2023,0.0,870560.5797558889,5793304.950766583
SVK,Slovakia,223,fire_frequency_nasa_2001-2023,1775.1915512270425,1043142.8692212112,5519449.023483421
SVN,Slovenia,224,fire_frequency_nasa_2001-2023,6254.684896220097,375673.5193777197,2111647.805266223
SYC,Seychelles,220,fire_frequency_nasa_2001-2023,0.0,30281.259579967493,110503.57742409957
SLB,Solomon Islands,225,fire_frequency_nasa_2001-2023,0.0,347383.3442754364,699018.2144060401
ESP,Spain,229,fire_frequency_nasa_2001-2023,151695.4108984134,7175341.20691446,44020734.282278255
ZAF,South Africa,227,fire_frequency_nasa_2001-2023,2514751.037144812,19551218.43992989,62854799.041708514
SUR,Suriname,233,fire_frequency_nasa_2001-2023,1341.800506985397,195175.26057338997,630537.7498989897
SWE,Sweden,236,fire_frequency_nasa_2001-2023,7946.854059329037,2075435.3078660213,10107469.821243083
CHE,Switzerland,237,fire_frequency_nasa_2001-2023,13399.408163812024,1593960.862397689,8906052.082603708
MKD,North Macedonia,241,fire_frequency_nasa_2001-2023,9638.5323533033,372490.54299864033,1828061.7942779767
TTO,Trinidad and Tobago,246,fire_frequency_nasa_2001-2023,17616.992036082742,325634.2330082643,1482464.5980286642
THA,Thailand,240,fire_frequency_nasa_2001-2023,504335.08328451286,13239586.11497724,71226456.4779607
TKM,Turkmenistan,250,fire_frequency_nasa_2001-2023,14163.157285353136,2721095.0510312743,7503070.336105566
ARE,United Arab Emirates,255,fire_frequency_nasa_2001-2023,31314.700509509286,2031447.4917321056,10654430.703493768
TUV,Tuvalu,252,fire_frequency_nasa_2001-2023,0.0,792.4737835331314,3207.772182548676
GBR,United Kingdom of Great Britain & Northern Ireland,256,fire_frequency_nasa_2001-2023,136099.97047646198,13876628.588549504,67080705.1627506
URY,Uruguay,260,fire_frequency_nasa_2001-2023,140182.27306642695,767231.859711045,3371693.0755634974
UZB,Uzbekistan,261,fire_frequency_nasa_2001-2023,129272.49388375012,12807239.362695629,35870616.3785686
VNM,Viet Nam,264,fire_frequency_nasa_2001-2023,1400210.1985254,28020535.730731905,100066740.29425308
DMA,Dominica,289,fire_frequency_nasa_2001-2023,0.0,14440.4033222003,58363.58971034234
MNE,Montenegro,2647,fire_frequency_nasa_2001-2023,14211.174489677704,138275.6116227951,622926.0901820723
SRB,Serbia,2648,fire_frequency_nasa_2001-2023,18466.66167254097,1616523.3700204715,8447227.708104627
USA,United States of America,259,fire_frequency_nasa_2001-2023,1311075.9633887138,72972657.96535061,341972922.55887395
COM,Comoros,58,fire_frequency_nasa_2001-2023,0.0,371458.19433222926,799634.3457163497
ABW,Aruba,14,fire_frequency_nasa_2001-2023,0.0,22565.102809422388,106796.36864184418
AUS,Ashmore and Cartier Islands,16,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
UMI,Baker Island,22,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
ATF,Bassas da India,25,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
GUF,French Guiana,86,fire_frequency_nasa_2001-2023,3271.7054656755645,112482.99031992305,297762.45237326773
ATF,French Southern Territories,88,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
IOT,Chagos Archipelagio,38,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
CXR,Christmas Island,54,fire_frequency_nasa_2001-2023,0.0,0.0,811.4187892529109
CCK,Cocos (Keeling) Islands,56,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
COK,Cook Islands,60,fire_frequency_nasa_2001-2023,0.0,2712.3532088504708,9645.900859374991
ATF,Europa Island,80,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
FRO,Faroe Islands,82,fire_frequency_nasa_2001-2023,0.0,10615.136152522731,45318.06391283055
GLP,Guadeloupe,100,fire_frequency_nasa_2001-2023,0.0,76120.64983995781,355319.01810762903
UMI,Wake Island,265,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
GGY,Guernsey,104,fire_frequency_nasa_2001-2023,0.0,10814.168977824458,60776.76431435985
UMI,Howland Island,112,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
IMN,Isle of Man,120,fire_frequency_nasa_2001-2023,0.0,14797.878542407976,81491.95748746059
UMI,Jarvis Island,127,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
JEY,Jersey,128,fire_frequency_nasa_2001-2023,0.0,17124.367511591176,93034.8944231362
UMI,Johnston Atoll,129,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
ATF,Juan de Nova Island,131,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
UMI,Kingman Reef,134,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
MTQ,Martinique,158,fire_frequency_nasa_2001-2023,0.0,63722.73998437396,326253.5354955495
BLM,Saint Barthélemy,1004,fire_frequency_nasa_2001-2023,0.0,2620.9665965966,9825.938494119338
MYT,Mayotte,161,fire_frequency_nasa_2001-2023,0.0,147634.14469493,277282.4937516196
UMI,Midway Islands,164,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
UMI,Palmyra Atoll,190,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
UMI,Navassa Island,174,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
NIU,Niue,183,fire_frequency_nasa_2001-2023,0.0,328.0997405834496,1796.2751894269204
NFK,Norfolk Island,184,fire_frequency_nasa_2001-2023,0.0,0.0,2167.918484518113
MNP,Northern Mariana Is. (USA),185,fire_frequency_nasa_2001-2023,0.0,12202.259229658595,41932.49988544308
PRI,Puerto Rico (USA),200,fire_frequency_nasa_2001-2023,515.6741592120379,497784.1192512672,3217143.0948718186
REU,Réunion,206,fire_frequency_nasa_2001-2023,18.545063080789987,224526.2465936323,852368.8008797191
SPM,Saint Pierre et Miquelon,210,fire_frequency_nasa_2001-2023,0.0,439.2365161210517,2567.490641200802
SJM,Svalbard and Jan Mayen Islands,234,fire_frequency_nasa_2001-2023,0.0,0.0,7.739739894880897
xFR,Tromelin Island,247,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
WLF,Wallis and Futuna,266,fire_frequency_nasa_2001-2023,0.0,2144.5617278896857,10476.772545349875
CUW,Curaçao,1005,fire_frequency_nasa_2001-2023,5791.797601127158,34010.080090298674,182686.5861481889
ESP,Canary Islands,1006,fire_frequency_nasa_2001-2023,23864.69687337797,310648.56691154774,2075160.502232588
ALA,Åland Islands,1000,fire_frequency_nasa_2001-2023,0.0,0.0,24356.800147148235
BES,Saba,1001,fire_frequency_nasa_2001-2023,0.0,334.1557081942757,1896.892223462872
BES,Sint Eustatius,1002,fire_frequency_nasa_2001-2023,0.0,679.7235429682787,2886.92414676398
BES,Bonaire,1003,fire_frequency_nasa_2001-2023,0.0,4702.697667812625,23581.296952976896
MAF,Saint Martin,1007,fire_frequency_nasa_2001-2023,0.0,6897.502646089628,25791.38370991628
PRT,Azores Islands,1008,fire_frequency_nasa_2001-2023,0.0,40677.28298882896,219792.012324196
PRT,Madeira Islands,1009,fire_frequency_nasa_2001-2023,15971.04210166458,39285.658622135634,242439.5760517241
SXM,Sint Maarten,1012,fire_frequency_nasa_2001-2023,0.0,8086.199777276448,40387.558120835056
xFR,Glorioso Islands,1013,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
xUK,Akrotiri,1015,fire_frequency_nasa_2001-2023,0.0,1864.731263820859,11239.104716558097
xUK,Dekelia,1016,fire_frequency_nasa_2001-2023,0.0,1574.9769634178654,11385.227522508452
AFG,Afghanistan,1,fire_frequency_nasa_2001-2023,52477.53012483079,20941093.538022947,42009524.65616982
BGD,Bangladesh,23,fire_frequency_nasa_2001-2023,218186.4474346029,58945359.96465195,172282053.56302592
BTN,Bhutan,31,fire_frequency_nasa_2001-2023,18074.113434862968,208366.5742227184,789279.2014167488
KHM,Cambodia,44,fire_frequency_nasa_2001-2023,907876.0969316554,6211092.528612737,17474540.400970142
PRK,Democratic People's Republic of Korea,67,fire_frequency_nasa_2001-2023,54625.04263704654,5968303.7776584,26296509.136736847
KGZ,Kyrgyzstan,138,fire_frequency_nasa_2001-2023,49308.3774591198,2689821.243125588,7128243.330953766
LAO,Lao People's Democratic Republic,139,fire_frequency_nasa_2001-2023,1263946.534943018,2799986.696374424,7773182.864683836
NPL,Nepal,175,fire_frequency_nasa_2001-2023,70001.98376830995,10250380.76052714,29642061.05948545
PAK,Pakistan,188,fire_frequency_nasa_2001-2023,1834580.6866848944,107779127.79824884,248748014.58764905
LKA,Sri Lanka,231,fire_frequency_nasa_2001-2023,22493.51552497965,6180118.469594926,22671472.23469053
TJK,Tajikistan,239,fire_frequency_nasa_2001-2023,3080.493715405464,4387147.841555221,10514845.52782798
TLS,Timor-Leste,242,fire_frequency_nasa_2001-2023,9699.650724909898,566005.354646166,1365431.7307479528
RUS,Russian Federation,204,fire_frequency_nasa_2001-2023,621481.0885861902,29901256.44031554,144449917.37183627
MMR,Myanmar,273,fire_frequency_nasa_2001-2023,1075869.363911589,15614928.256212045,53612937.6636784
IDN,Indonesia,272,fire_frequency_nasa_2001-2023,3335645.785024736,81336362.74107815,274185492.4963244
PNG,Papua New Guinea,274,fire_frequency_nasa_2001-2023,97627.33181846056,3771717.3076897766,9641609.880287604
FJI,Fiji,276,fire_frequency_nasa_2001-2023,1077.9163862541318,294958.3078123287,881246.852758111
VUT,Vanuatu,277,fire_frequency_nasa_2001-2023,747.0185655653477,141923.15132746837,281242.4231341602
PHL,Philippines,275,fire_frequency_nasa_2001-2023,464724.9799738616,38920803.287722126,111743114.05979204
DZA,Algeria,4,fire_frequency_nasa_2001-2023,384082.1438574775,16139589.603391144,45535927.470660985
ARM,Armenia,13,fire_frequency_nasa_2001-2023,808.5577139891393,692305.7649314526,2985307.448081244
IND,India,115,fire_frequency_nasa_2001-2023,10488929.475574354,429150995.55825007,1424016600.807609
IRN,Iran (Islamic Republic of),117,fire_frequency_nasa_2001-2023,959300.8423204378,24294847.97704895,90460481.38508265
IRQ,Iraq,118,fire_frequency_nasa_2001-2023,1499161.9168210574,19703403.36317588,45558484.665153936
JOR,Jordan,130,fire_frequency_nasa_2001-2023,6847.216322332621,4258511.621413205,11523774.929833747
LBN,Lebanon,141,fire_frequency_nasa_2001-2023,3493.6380173293182,1848615.599675144,5708966.641701546
MAR,Morocco,169,fire_frequency_nasa_2001-2023,47265.38035284076,11626168.771652276,37655876.32813552
SYR,Syrian Arab Republic,238,fire_frequency_nasa_2001-2023,559550.995180592,8929442.599113205,24155971.04934034
LBY,Libya,145,fire_frequency_nasa_2001-2023,39833.673875208086,2369493.490321165,7084741.747273151
TUR,Republic of Türkiye,249,fire_frequency_nasa_2001-2023,1449714.305378544,22274943.761860464,85384681.28799714
UKR,Ukraine,254,fire_frequency_nasa_2001-2023,120996.6841968419,6430335.486416319,37050499.57614443
YEM,Yemen,269,fire_frequency_nasa_2001-2023,26908.474192481488,18647024.65745521,39242010.2353967
EGY,Egypt,284,fire_frequency_nasa_2001-2023,448205.0694548845,43437952.37996514,114593960.95929933
GMB,Gambia,90,fire_frequency_nasa_2001-2023,112184.55908890389,1289237.894744835,2704730.2334902566
TUN,Tunisia,248,fire_frequency_nasa_2001-2023,34329.727240771135,3505061.8703401834,12121904.675066331
BFA,Burkina Faso,42,fire_frequency_nasa_2001-2023,576632.2498504396,11453005.340204278,23295774.938637994
GHA,Ghana,94,fire_frequency_nasa_2001-2023,2684568.688821595,14402609.794854676,33944101.02159335
CIV,Côte d'Ivoire,66,fire_frequency_nasa_2001-2023,1615979.4818978447,15023795.12889173,31498581.02338414
GIN,Guinea,106,fire_frequency_nasa_2001-2023,3534550.1200918667,6962287.367714651,14521541.651037283
LBR,Liberia,144,fire_frequency_nasa_2001-2023,428343.30937865016,2595882.198157564,5503269.313599072
GNB,Guinea-Bissau,105,fire_frequency_nasa_2001-2023,166901.30747972723,991855.9531200428,2159573.759235356
MRT,Mauritania,159,fire_frequency_nasa_2001-2023,19694.045950976488,2509825.987394286,5054010.90743119
MLI,Mali,155,fire_frequency_nasa_2001-2023,781096.6692863106,12887973.008701626,24125247.595852923
STP,Sao Tome and Principe,214,fire_frequency_nasa_2001-2023,0.0,104965.0344655906,216939.55984168025
NER,Niger,181,fire_frequency_nasa_2001-2023,23877.838026752732,14400380.534801004,26793747.33668633
SLE,Sierra Leone,221,fire_frequency_nasa_2001-2023,2768083.1798757976,3843552.9386017458,8475685.604939679
TGO,Togo,243,fire_frequency_nasa_2001-2023,1201514.756502164,4352988.267601922,9371860.951289304
SEN,Senegal,278,fire_frequency_nasa_2001-2023,643971.4741760981,8270845.143524749,18125219.403824627
CMR,Cameroon,45,fire_frequency_nasa_2001-2023,1594230.2730653614,13770790.335552188,28665184.905017003
TCD,Chad,50,fire_frequency_nasa_2001-2023,1596034.564161644,10563114.84383297,19892914.389687844
CAF,Central African Republic,49,fire_frequency_nasa_2001-2023,1891180.105609039,2934123.207042857,5180632.413997505
BEN,Benin,29,fire_frequency_nasa_2001-2023,1308430.8275164424,6896624.155167941,14286070.048997458
NGA,Nigeria,182,fire_frequency_nasa_2001-2023,9387550.509114202,110642672.82595988,229602955.22762072
LSO,Lesotho,142,fire_frequency_nasa_2001-2023,139.36803020691664,953829.4465429004,2322762.20800154
AGO,Angola,8,fire_frequency_nasa_2001-2023,6238878.703803444,18709836.695157863,36705172.49091578
MDG,Madagascar,150,fire_frequency_nasa_2001-2023,954810.2462890488,14049899.735137548,30746933.842093825
NAM,Namibia,172,fire_frequency_nasa_2001-2023,79212.98910410432,1268276.2367407666,2949807.160531713
MOZ,Mozambique,170,fire_frequency_nasa_2001-2023,6071521.671902894,17344880.614041764,33765407.903643
SWZ,Eswatini,235,fire_frequency_nasa_2001-2023,96947.34022390432,493249.9898904882,1236391.7812091997
ZWE,Zimbabwe,271,fire_frequency_nasa_2001-2023,1470157.2628361827,7945012.017134821,16496124.651762815
TZA,United Republic of Tanzania,257,fire_frequency_nasa_2001-2023,2333606.9929567496,33009937.951469265,66805323.48495578
COD,Democratic Republic of the Congo,68,fire_frequency_nasa_2001-2023,22401507.30525573,56518034.82409522,107520673.14726505
MWI,Malawi,152,fire_frequency_nasa_2001-2023,605716.054637657,10332558.391291227,21364800.015051864
COG,Congo,59,fire_frequency_nasa_2001-2023,347291.4621403328,2955038.354785084,6206506.644251352
ZMB,Zambia,270,fire_frequency_nasa_2001-2023,5556391.411529469,10196835.532348052,20958153.457145374
BDI,Burundi,43,fire_frequency_nasa_2001-2023,224532.3407096916,7250336.5254463535,13877840.606541414
DJI,Djibouti,70,fire_frequency_nasa_2001-2023,180.89151698350904,409716.54640383215,1119252.909654745
ERI,Eritrea,77,fire_frequency_nasa_2001-2023,2505.070916231532,1606584.5282397792,3486964.7724528024
ETH,Ethiopia,79,fire_frequency_nasa_2001-2023,2228037.771957781,60017167.317169525,130475844.22602253
SOM,Somalia,226,fire_frequency_nasa_2001-2023,29456.459395334125,9019740.484482083,17745124.38125394
SDN,Sudan,280,fire_frequency_nasa_2001-2023,487225.1885751349,23464053.821123056,49865907.05433004
SSD,South Sudan,287,fire_frequency_nasa_2001-2023,3147908.543908971,5568107.865741011,11794882.362643048
RWA,Rwanda,205,fire_frequency_nasa_2001-2023,1268.683003608795,6267135.860284381,14097780.61437473
KEN,Kenya,133,fire_frequency_nasa_2001-2023,253389.1000594367,24625532.746762592,55527033.276318535
BRB,Barbados,24,fire_frequency_nasa_2001-2023,0.0,59724.79769552406,271879.1577990625
UGA,Uganda,253,fire_frequency_nasa_2001-2023,2047425.7409682933,25129259.06013416,49309226.20315204
DOM,Dominican Republic,72,fire_frequency_nasa_2001-2023,40171.95533418656,3626137.5981383873,11247326.528267344
BOL,Bolivia (Plurinational State of),33,fire_frequency_nasa_2001-2023,448643.0473761663,4394806.995631343,12311327.070721583
SLV,El Salvador,75,fire_frequency_nasa_2001-2023,154458.53644686373,1913989.8369186264,6298205.349703249
ECU,Ecuador,73,fire_frequency_nasa_2001-2023,97163.20725915224,5412110.716024818,17981500.764775794
GTM,Guatemala,103,fire_frequency_nasa_2001-2023,606851.1028192751,6957737.932168799,18248624.36506566
HTI,Haiti,108,fire_frequency_nasa_2001-2023,11244.23348220125,4369559.821722568,11561263.402586265
HND,Honduras,111,fire_frequency_nasa_2001-2023,358657.666489663,3943858.633544406,10680596.343706677
NIC,Nicaragua,180,fire_frequency_nasa_2001-2023,104388.54784985672,2382957.485014101,6844251.065995058
PER,Peru,195,fire_frequency_nasa_2001-2023,316875.59468469047,9874602.154362556,33712159.78664455
VEN,Venezuela,263,fire_frequency_nasa_2001-2023,1275558.4450895176,8674824.962246258,27788241.581764527
COL,Colombia,57,fire_frequency_nasa_2001-2023,187258.7880608405,13013624.965991143,52128530.52033738
VEN,Bird Island,32,fire_frequency_nasa_2001-2023,0.0,0.0,0.0
xAC,Aksai Chin,2,fire_frequency_nasa_2001-2023,0.0,3438.9183999950105,13407.303098457278
